BusinessUnit,CustomerNo,Salesperson,OrderLines,DiscountEUR,CategoryCode,CategoryLabel,CustCatDiscountEUR,PctOfCustomer
DK,72170194,CHA-DK,1,148.6963970233953,MPA_UnitFixedPrice,Fixed / Unit Price,148.6963970233953,100.0
DK,72183360,KMA-DK,3,533.5174252269095,MPA_UnitFixedPrice,Fixed / Unit Price,533.5174252269095,100.0
DK,72220211,BVA-DK,1,43.636412301597915,MPA_UnitFixedPrice,Fixed / Unit Price,178.74370694695958,24.41
DK,72220211,FRA-DK,6,135.10729464536166,MPA_UnitFixedPrice,Fixed / Unit Price,178.74370694695958,75.59
DK,73425050,B2B-DK,1,0.014746889746889747,MPA_UnitFixedPrice,Fixed / Unit Price,0.014746889746889747,100.0
DK,73709295,MPE-DK,4,400.73000535378105,MPA_UnitFixedPrice,Fixed / Unit Price,400.73000535378105,100.0
DK,74123200,CBE-DK,10,1190.0351506540017,MPA_UnitFixedPrice,Fixed / Unit Price,1190.0351506540017,100.0
DK,74561340,MPE-DK,10,2994.722491045365,MPA_UnitFixedPrice,Fixed / Unit Price,2994.722491045365,100.0
DK,75381414,CHA-DK,2,48.17476783231286,MPA_UnitFixedPrice,Fixed / Unit Price,48.17476783231286,100.0
DK,75502035,JMA-DK,43,244.06329648506917,MPA_UnitFixedPrice,Fixed / Unit Price,244.06329648506917,100.0
DK,75624577,CBE-DK,22,1979.6257105244556,MPA_UnitFixedPrice,Fixed / Unit Price,1979.6257105244556,100.0
DK,75631010,JMA-DK,5,43.8214461614335,MPA_UnitFixedPrice,Fixed / Unit Price,43.8214461614335,100.0
DK,75642700A,JMA-DK,1,0.013401232913428037,MPA_UnitFixedPrice,Fixed / Unit Price,0.013401232913428037,100.0
DK,75723211,JMA-DK,2,0.26824034334763946,MPA_UnitFixedPrice,Fixed / Unit Price,0.26824034334763946,100.0
DK,75890800,FRA-DK,7,76.04245275168131,MPA_UnitFixedPrice,Fixed / Unit Price,76.04245275168131,100.0
DK,76123200,DKR-DK,1,240.23379896506424,MPA_UnitFixedPrice,Fixed / Unit Price,240.23379896506424,100.0
DK,76244040,LVE-DK,2,167.0928784693864,MPA_UnitFixedPrice,Fixed / Unit Price,431.6580346754095,38.71
DK,76244040,SGL-DK,1,264.5651562060231,MPA_UnitFixedPrice,Fixed / Unit Price,431.6580346754095,61.29
DK,76245214A,CBE-DK,7,29321.71142433869,MPA_UnitFixedPrice,Fixed / Unit Price,29321.71142433869,100.0
DK,76498300A,FRA-DK,1,280.5603968360371,MPA_UnitFixedPrice,Fixed / Unit Price,280.5603968360371,100.0
DK,76602319,B2B-DK,1,0.014746889746889747,MPA_UnitFixedPrice,Fixed / Unit Price,0.014746889746889747,100.0
DK,76710000,KMA-DK,19,3204.584218763899,MPA_UnitFixedPrice,Fixed / Unit Price,3204.584218763899,100.0
DK,76760260,BVA-DK,26,1021.1677085112974,MPA_UnitFixedPrice,Fixed / Unit Price,1244.51210830325,82.05
DK,76760260,POS-DK,4,223.34439979195253,MPA_UnitFixedPrice,Fixed / Unit Price,1244.51210830325,17.95
DK,77348330,B2B-DK,25,2505.0898554981027,MPA_UnitFixedPrice,Fixed / Unit Price,2505.0898554981027,100.0
DK,79140700A,B2B-DK,1,4.68835813698043,MPA_UnitFixedPrice,Fixed / Unit Price,4.68835813698043,100.0
DK,79247924,MPE-DK,2,40.767161422433915,MPA_UnitFixedPrice,Fixed / Unit Price,40.767161422433915,100.0
DK,79420100,MPE-DK,14,19907.277367456354,MPA_UnitFixedPrice,Fixed / Unit Price,19907.277367456354,100.0
DK,81655620,SEC-DK,2,548.9838223067081,MPA_UnitFixedPrice,Fixed / Unit Price,548.9838223067081,100.0
DK,81818165,B2B-DK,1,0.0013384014133518926,MPA_UnitFixedPrice,Fixed / Unit Price,0.0013384014133518926,100.0
DK,82194444,KMA-DK,3,60.12730388590343,MPA_UnitFixedPrice,Fixed / Unit Price,60.12730388590343,100.0
DK,86442211,BVA-DK,1,1294.2307434829765,MPA_UnitFixedPrice,Fixed / Unit Price,42354.703825484765,3.06
DK,86442211,FRA-DK,88,41060.47308200179,MPA_UnitFixedPrice,Fixed / Unit Price,42354.703825484765,96.94
DK,86615480,B2B-DK,1,0.013406263406263406,MPA_UnitFixedPrice,Fixed / Unit Price,0.013406263406263406,100.0
DK,86988660,B2B-DK,4,321.9013150745891,MPA_UnitFixedPrice,Fixed / Unit Price,1176.2283185884764,27.37
DK,86988660,DKR-DK,8,854.3270035138873,MPA_UnitFixedPrice,Fixed / Unit Price,1176.2283185884764,72.63
DK,87341334,IFO-DK,1,-2.9717562570341394,MPA_UnitFixedPrice,Fixed / Unit Price,-2.9717562570341394,100.0
DK,87425200,MIJ-DK,5,36.079503571763624,MPA_UnitFixedPrice,Fixed / Unit Price,36.079503571763624,100.0
DK,87459900,MIJ-DK,14,22994.43519899081,MPA_UnitFixedPrice,Fixed / Unit Price,22994.43519899081,100.0
DK,87490077,UWH-DK,1,0.0,MPA_UnitFixedPrice,Fixed / Unit Price,0.0,
DK,87578075,RET-DK,1,0.01474135620477084,MPA_UnitFixedPrice,Fixed / Unit Price,0.01474135620477084,100.0
DK,87646000A,MPE-DK,29,39509.0715528156,MPA_UnitFixedPrice,Fixed / Unit Price,39509.0715528156,100.0
DK,88700900,JMU-DK,51,2446.087559998025,MPA_UnitFixedPrice,Fixed / Unit Price,2446.087559998025,100.0
DK,88807730,FRA-DK,4,-385.4239015729504,MPA_UnitFixedPrice,Fixed / Unit Price,-385.4239015729504,100.0
DK,89881957,JMU-DK,2,97.05010552499292,MPA_UnitFixedPrice,Fixed / Unit Price,97.05010552499292,100.0
DK,92154494,JMA-DK,1,0.13402849445792175,MPA_UnitFixedPrice,Fixed / Unit Price,0.13402849445792175,100.0
DK,96130000,B2B-DK,3,172.72787634912447,MPA_UnitFixedPrice,Fixed / Unit Price,168.4461266331684,102.54
DK,96130000,KMA-DK,2,-4.281749715956056,MPA_UnitFixedPrice,Fixed / Unit Price,168.4461266331684,-2.54
DK,96239899,RET-DK,1,0.013406263406263406,MPA_UnitFixedPrice,Fixed / Unit Price,0.013406263406263406,100.0
DK,96317790B,ERO-DK,1,1.0722135849461214,MPA_UnitFixedPrice,Fixed / Unit Price,40.691899927369846,2.63
DK,96317790B,KMA-DK,2,39.619686342423726,MPA_UnitFixedPrice,Fixed / Unit Price,40.691899927369846,97.37
DK,96327070,JMA-DK,1,0.1340680261164515,MPA_UnitFixedPrice,Fixed / Unit Price,0.1340680261164515,100.0
DK,96338600A,B2B-DK,1,10.043252942673112,MPA_UnitFixedPrice,Fixed / Unit Price,10.043252942673112,100.0
DK,96443315,MPE-DK,1,279.8074731521576,MPA_UnitFixedPrice,Fixed / Unit Price,279.8074731521576,100.0
DK,96730800,B2B-DK,1,4.1293505657745575,MPA_UnitFixedPrice,Fixed / Unit Price,4.1293505657745575,100.0
DK,96950000A,IFO-DK,1,1064.3394329378639,MPA_UnitFixedPrice,Fixed / Unit Price,1064.3394329378639,100.0
DK,97123122,POS-DK,1,0.13401412508878435,MPA_UnitFixedPrice,Fixed / Unit Price,0.13401412508878435,100.0
DK,97269988,JMA-DK,1,0.013402849445792175,MPA_UnitFixedPrice,Fixed / Unit Price,0.013402849445792175,100.0
DK,97410034,JMA-DK,4,0.41549066849937183,MPA_UnitFixedPrice,Fixed / Unit Price,0.41549066849937183,100.0
DK,97514141,JMA-DK,2,6.452260499478038,MPA_UnitFixedPrice,Fixed / Unit Price,6.452260499478038,100.0
DK,97535375,B2B-DK,1,69.42927508298534,MPA_UnitFixedPrice,Fixed / Unit Price,69.42927508298534,100.0
DK,98109440,JMA-DK,10,31.48864007497339,MPA_UnitFixedPrice,Fixed / Unit Price,31.48864007497339,100.0
DK,98423800,B2B-DK,1,45.378139996246745,MPA_UnitFixedPrice,Fixed / Unit Price,45.378139996246745,100.0
DK,98444922,DKR-DK,1,8.993759541473604,MPA_UnitFixedPrice,Fixed / Unit Price,8.993759541473604,100.0
DK,98575701,JMA-DK,2,0.147454700701858,MPA_UnitFixedPrice,Fixed / Unit Price,0.147454700701858,100.0
DK,98935200A,JMA-DK,2,0.147454700701858,MPA_UnitFixedPrice,Fixed / Unit Price,0.147454700701858,100.0
DK,99364000,SEC-DK,1,267.0292427428969,MPA_UnitFixedPrice,Fixed / Unit Price,267.0292427428969,100.0
DK,ELB3376,MHO-DK,2,0.0,MPA_UnitFixedPrice,Fixed / Unit Price,0.0,
DK,003544640060,SEC-DK,1,73.60865369149107,MPA_CustomerAgreement,Local Profile,73.60865369149107,100.0
DK,003546630423,SEC-DK,1,659.5724732795798,MPA_CustomerAgreement,Local Profile,1789.7201147886285,36.85
DK,003546630423,UWH-DK,9,1130.1476415090488,MPA_CustomerAgreement,Local Profile,1789.7201147886285,63.15
DK,1021,PERSONALE,14,648.8211191046997,MPA_CustomerAgreement,Local Profile,648.8211191046997,100.0
DK,1187,PERSONALE,1,0.0,MPA_CustomerAgreement,Local Profile,0.0,
DK,1188,PERSONALE,6,106.12375969198999,MPA_CustomerAgreement,Local Profile,106.12375969198999,100.0
DK,1199,PERSONALE,10,212.57452945135776,MPA_CustomerAgreement,Local Profile,212.57452945135776,100.0
DK,1208,PERSONALE,1,-0.08044189413846656,MPA_CustomerAgreement,Local Profile,-0.08044189413846656,100.0
DK,1225,PERSONALE,1,10.782161785962847,MPA_CustomerAgreement,Local Profile,10.782161785962847,100.0
DK,1244,PERSONALE,9,176.2597087189442,MPA_CustomerAgreement,Local Profile,176.2597087189442,100.0
DK,1258,PERSONALE,3,16.079098138775073,MPA_CustomerAgreement,Local Profile,16.079098138775073,100.0
DK,1259,PERSONALE,7,58.429802558542114,MPA_CustomerAgreement,Local Profile,58.429802558542114,100.0
DK,1263,PERSONALE,26,34.64755238072621,MPA_CustomerAgreement,Local Profile,34.64755238072621,100.0
DK,1269,PERSONALE,23,4051.9243137502003,MPA_CustomerAgreement,Local Profile,4051.9243137502003,100.0
DK,1271,PERSONALE,5,105.28225438342788,MPA_CustomerAgreement,Local Profile,105.28225438342788,100.0
DK,1279,PERSONALE,21,416.5885460762986,MPA_CustomerAgreement,Local Profile,416.5885460762986,100.0
DK,1280,PERSONALE,9,662.4502890136067,MPA_CustomerAgreement,Local Profile,662.4502890136067,100.0
DK,20000,SEC-DK,23,27303.669912095997,MPA_CustomerAgreement,Local Profile,27761.14105025643,98.35
DK,20000,UWH-DK,3,457.4711381604303,MPA_CustomerAgreement,Local Profile,27761.14105025643,1.65
DK,20004,B2B-DK,1,53.625053625053624,MPA_CustomerAgreement,Local Profile,53.625053625053624,100.0
DK,20015,DKR-DK,2,-28.675402676966854,MPA_CustomerAgreement,Local Profile,-28.675402676966854,100.0
DK,20026,SEC-DK,4,117.53761443851656,MPA_CustomerAgreement,Local Profile,117.53761443851656,100.0
DK,20047,SEC-DK,24,9686.52727447902,MPA_CustomerAgreement,Local Profile,16309.718762564682,59.39
DK,20047,UWH-DK,14,6623.191488085662,MPA_CustomerAgreement,Local Profile,16309.718762564682,40.61
DK,20132,UWH-DK,1,427.4993633475855,MPA_CustomerAgreement,Local Profile,427.4993633475855,100.0
DK,20134,MIJ-DK,2,-264.01151912889685,MPA_CustomerAgreement,Local Profile,-264.01151912889685,100.0
DK,20177,DKR-DK,1,1.43527204502814,MPA_CustomerAgreement,Local Profile,1.43527204502814,100.0
DK,20188,PAV-DK,3,15.282964645606647,MPA_CustomerAgreement,Local Profile,15.282964645606647,100.0
DK,20234,SEC-DK,1,-127.39801321839853,MPA_CustomerAgreement,Local Profile,-127.39801321839853,100.0
DK,20267,MPE-DK,2,286.17811047257175,MPA_CustomerAgreement,Local Profile,286.17811047257175,100.0
DK,20313,B2B-DK,1,-9.205710838528,MPA_CustomerAgreement,Local Profile,-9.205710838528,100.0
DK,20326,SEC-DK,9,-3197.6313836471563,MPA_CustomerAgreement,Local Profile,-3409.3764687648177,93.79
DK,20326,UWH-DK,4,-211.74508511766138,MPA_CustomerAgreement,Local Profile,-3409.3764687648177,6.21
DK,20358,B2B-DK,4,2922.4140866707066,MPA_CustomerAgreement,Local Profile,3834.5194521938506,76.21
DK,20358,DKR-DK,9,912.105365523144,MPA_CustomerAgreement,Local Profile,3834.5194521938506,23.79
DK,20436,B2B-DK,1,0.013406263406263406,MPA_CustomerAgreement,Local Profile,0.013406263406263406,100.0
DK,20485,MPE-DK,1,266.4200806765033,MPA_CustomerAgreement,Local Profile,1309.6483604594077,20.34
DK,20485,UWH-DK,15,1043.2282797829046,MPA_CustomerAgreement,Local Profile,1309.6483604594077,79.66
DK,20523,MIJ-DK,3,4171.0722366219015,MPA_CustomerAgreement,Local Profile,4171.0722366219015,100.0
DK,20575,MPE-DK,121,90325.55631999567,MPA_CustomerAgreement,Local Profile,90325.55631999567,100.0
DK,20591,B2B-DK,1,0.005362289697700918,MPA_CustomerAgreement,Local Profile,0.005362289697700918,100.0
DK,20645,B2B-DK,2,2.1444271698922424,MPA_CustomerAgreement,Local Profile,2.1444271698922424,100.0
DK,20677,MPE-DK,4,599.2229679943198,MPA_CustomerAgreement,Local Profile,599.2229679943198,100.0
DK,20716,B2B-DK,1,0.10993725532257198,MPA_CustomerAgreement,Local Profile,0.10993725532257198,100.0
DK,20719512,CHA-DK,1,0.2946967971816274,MPA_CustomerAgreement,Local Profile,0.2946967971816274,100.0
DK,20721,UWH-DK,1,67.03131703131703,MPA_CustomerAgreement,Local Profile,67.03131703131703,100.0
DK,20724968,B2B-DK,2,4.173535442885287,MPA_CustomerAgreement,Local Profile,4.173535442885287,100.0
DK,20741,PERSONALE,5,172.7451689365634,MPA_CustomerAgreement,Local Profile,172.7451689365634,100.0
DK,20746692A,CHA-DK,9,42.46829577828686,MPA_CustomerAgreement,Local Profile,42.46829577828686,100.0
DK,20766,BVA-DK,1,0.13401232913428035,MPA_CustomerAgreement,Local Profile,0.13401232913428035,100.0
DK,20770,MPE-DK,5,1119.5154248071642,MPA_CustomerAgreement,Local Profile,1119.5154248071642,100.0
DK,20771,B2B-DK,5,1052.2775875192463,MPA_CustomerAgreement,Local Profile,1052.2775875192463,100.0
DK,20798,JMU-DK,2,49.4478987993139,MPA_CustomerAgreement,Local Profile,49.4478987993139,100.0
DK,21248689,DKR-DK,4,0.08445229515526875,MPA_CustomerAgreement,Local Profile,0.08445229515526875,100.0
DK,21868,CHA-DK,1,2326.5555883220286,MPA_CustomerAgreement,Local Profile,2326.5555883220286,100.0
DK,21871,SEC-DK,9,265.816554257388,MPA_CustomerAgreement,Local Profile,265.816554257388,100.0
DK,21886,DKR-DK,2,1242.2167124572807,MPA_CustomerAgreement,Local Profile,1242.2167124572807,100.0
DK,21901,PAV-DK,2,174.50948858153748,MPA_CustomerAgreement,Local Profile,174.50948858153748,100.0
DK,21916686,B2B-DK,4,694.5234455812428,MPA_CustomerAgreement,Local Profile,694.5234455812428,100.0
DK,21933,BVA-DK,2,10.508095884737491,MPA_CustomerAgreement,Local Profile,10.508095884737491,100.0
DK,21961,MPE-DK,1,46.90934434139281,MPA_CustomerAgreement,Local Profile,465.4023940324157,10.08
DK,21961,SEC-DK,1,418.4930496910229,MPA_CustomerAgreement,Local Profile,465.4023940324157,89.92
DK,21994,B2B-DK,4,645.2655116086012,MPA_CustomerAgreement,Local Profile,645.2655116086012,100.0
DK,22034,SEC-DK,8,1414.0168047142715,MPA_CustomerAgreement,Local Profile,1414.0168047142715,100.0
DK,22045,FGI-DK,12,388.2531992464195,MPA_CustomerAgreement,Local Profile,388.2531992464195,100.0
DK,22051,FGI-DK,5,-24.119533403055996,MPA_CustomerAgreement,Local Profile,-24.119533403055996,100.0
DK,22127,SEC-DK,27,6460.49879388965,MPA_CustomerAgreement,Local Profile,6460.49879388965,100.0
DK,22132,PERSONALE,1,129.54417708305454,MPA_CustomerAgreement,Local Profile,129.54417708305454,100.0
DK,22156,KMA-DK,16,163.67423411842438,MPA_CustomerAgreement,Local Profile,163.67423411842438,100.0
DK,22225289,LVE-DK,13,301.96788059788804,MPA_CustomerAgreement,Local Profile,558.4000541176879,54.08
DK,22225289,UWH-DK,3,256.43217351979985,MPA_CustomerAgreement,Local Profile,558.4000541176879,45.92
DK,22581,B2B-DK,1,71.05668411960845,MPA_CustomerAgreement,Local Profile,71.05668411960845,100.0
DK,22606014A,CBE-DK,1,30.82861968206311,MPA_CustomerAgreement,Local Profile,30.82861968206311,100.0
DK,22634,B2B-DK,5,1856.1537406699924,MPA_CustomerAgreement,Local Profile,1856.1537406699924,100.0
DK,22665,UWH-DK,8,140.07617824776216,MPA_CustomerAgreement,Local Profile,140.07617824776216,100.0
DK,22875,B2B-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,22891,B2B-DK,1,0.020082740892477004,MPA_CustomerAgreement,Local Profile,0.020082740892477004,100.0
DK,23086,B2B-DK,1,0.013406263406263406,MPA_CustomerAgreement,Local Profile,0.013406263406263406,100.0
DK,23158,B2B-DK,3,40.22094706923366,MPA_CustomerAgreement,Local Profile,40.22094706923366,100.0
DK,23197,B2B-DK,1,3.74278559663618,MPA_CustomerAgreement,Local Profile,3.74278559663618,100.0
DK,23239,DKR-DK,9,2324.072805226978,MPA_CustomerAgreement,Local Profile,2324.072805226978,100.0
DK,23311,DKR-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,0.013401232913428037,100.0
DK,23329,B2B-DK,1,67.20944869236854,MPA_CustomerAgreement,Local Profile,964.54821057442,6.97
DK,23329,UWH-DK,9,897.3387618820514,MPA_CustomerAgreement,Local Profile,964.54821057442,93.03
DK,23493,B2B-DK,1,313.0106345932335,MPA_CustomerAgreement,Local Profile,313.0106345932335,100.0
DK,23502,MRO-DK,3,-63.35962071163554,MPA_CustomerAgreement,Local Profile,-63.35962071163554,100.0
DK,23505,SGL-DK,14,2745.7958145642797,MPA_CustomerAgreement,Local Profile,2745.7958145642797,100.0
DK,23547,PERSONALE,18,208.5084926073691,MPA_CustomerAgreement,Local Profile,208.5084926073691,100.0
DK,23565,B2B-DK,2,12.330801230447172,MPA_CustomerAgreement,Local Profile,15.489668967931598,79.61
DK,23565,IFO-DK,1,3.1588677374844267,MPA_CustomerAgreement,Local Profile,15.489668967931598,20.39
DK,23597,SGL-DK,1,1309.5792732780228,MPA_CustomerAgreement,Local Profile,4543.401934550369,28.82
DK,23597,UWH-DK,7,3233.822661272346,MPA_CustomerAgreement,Local Profile,4543.401934550369,71.18
DK,23605,DKR-DK,7,2369.77178930457,MPA_CustomerAgreement,Local Profile,2369.77178930457,100.0
DK,23621,B2B-DK,1,0.012064666613045925,MPA_CustomerAgreement,Local Profile,0.012064666613045925,100.0
DK,23625,KMA-DK,13,2310.634509880362,MPA_CustomerAgreement,Local Profile,2310.634509880362,100.0
DK,23706,SEC-DK,2,607.8168857452509,MPA_CustomerAgreement,Local Profile,607.8168857452509,100.0
DK,23710,B2B-DK,5,315.6521909970315,MPA_CustomerAgreement,Local Profile,315.6521909970315,100.0
DK,23719,CHA-DK,2,2.4130950625393806,MPA_CustomerAgreement,Local Profile,2.4130950625393806,100.0
DK,23723,PERSONALE,35,879.2682824365563,MPA_CustomerAgreement,Local Profile,879.2682824365563,100.0
DK,23737,DKR-DK,1,0.013405185125606584,MPA_CustomerAgreement,Local Profile,0.013405185125606584,100.0
DK,23742,MIJ-DK,2,3.3077242803319784,MPA_CustomerAgreement,Local Profile,26.30977552113156,12.57
DK,23742,PAV-DK,5,23.00205124079958,MPA_CustomerAgreement,Local Profile,26.30977552113156,87.43
DK,23747,B2B-DK,1,68.39932445111646,MPA_CustomerAgreement,Local Profile,1391.9195215350244,4.91
DK,23747,DKR-DK,2,1323.520197083908,MPA_CustomerAgreement,Local Profile,1391.9195215350244,95.09
DK,23752,B2B-DK,1,112.69726345145676,MPA_CustomerAgreement,Local Profile,112.69726345145676,100.0
DK,23755,B2B-DK,4,107.17457158769251,MPA_CustomerAgreement,Local Profile,107.17457158769251,100.0
DK,23770,SEC-DK,3,297.8592206329844,MPA_CustomerAgreement,Local Profile,297.8592206329844,100.0
DK,23776,B2B-DK,1,59.11071193983833,MPA_CustomerAgreement,Local Profile,59.11071193983833,100.0
DK,23794,B2B-DK,1,0.013404646050321042,MPA_CustomerAgreement,Local Profile,0.013404646050321042,100.0
DK,23829,SEC-DK,2,97.78218503479229,MPA_CustomerAgreement,Local Profile,97.78218503479229,100.0
DK,23843,KMA-DK,21,972.9336007488743,MPA_CustomerAgreement,Local Profile,972.9336007488743,100.0
DK,23845,PERSONALE,1,-0.1191863190175834,MPA_CustomerAgreement,Local Profile,-0.1191863190175834,100.0
DK,23846,PERSONALE,7,1994.1522695642395,MPA_CustomerAgreement,Local Profile,1994.1522695642395,100.0
DK,23876,PERSONALE,4,15.256959314775159,MPA_CustomerAgreement,Local Profile,15.256959314775159,100.0
DK,23882,B2B-DK,2,15.523402450891048,MPA_CustomerAgreement,Local Profile,15.523402450891048,100.0
DK,23883,B2B-DK,1,76.3573524092754,MPA_CustomerAgreement,Local Profile,76.3573524092754,100.0
DK,23887,AHE-DK,2,22.178180698206948,MPA_CustomerAgreement,Local Profile,22.178180698206948,100.0
DK,23888,B2B-DK,1,0.002679133568204043,MPA_CustomerAgreement,Local Profile,0.002679133568204043,100.0
DK,23893,B2B-DK,8,71.73267366846676,MPA_CustomerAgreement,Local Profile,71.73267366846676,100.0
DK,23909,SEC-DK,4,-3597.5600083109243,MPA_CustomerAgreement,Local Profile,-3597.5600083109243,100.0
DK,23911164,B2B-DK,1,16.229328044171634,MPA_CustomerAgreement,Local Profile,884.5410477009816,1.83
DK,23911164,IFO-DK,13,868.3117196568099,MPA_CustomerAgreement,Local Profile,884.5410477009816,98.17
DK,23918,MPE-DK,5,455.7914773260412,MPA_CustomerAgreement,Local Profile,540.2588613294209,84.37
DK,23918,SEC-DK,3,84.46738400337969,MPA_CustomerAgreement,Local Profile,540.2588613294209,15.63
DK,23921,DKR-DK,10,255.02186494555227,MPA_CustomerAgreement,Local Profile,255.02186494555227,100.0
DK,23927,MIJ-DK,1,105.88960673404283,MPA_CustomerAgreement,Local Profile,105.88960673404283,100.0
DK,23958,B2B-DK,1,6.561591922546434,MPA_CustomerAgreement,Local Profile,6.561591922546434,100.0
DK,23989,B2B-DK,7,58.44302810076302,MPA_CustomerAgreement,Local Profile,58.44302810076302,100.0
DK,23990,B2B-DK,1,0.020110473534616827,MPA_CustomerAgreement,Local Profile,0.020110473534616827,100.0
DK,24002,B2B-DK,2,0.23307868106056356,MPA_CustomerAgreement,Local Profile,0.23307868106056356,100.0
DK,24007,JMU-DK,50,4720.064998570192,MPA_CustomerAgreement,Local Profile,4720.064998570192,100.0
DK,24012,MPE-DK,23,5001.317837489573,MPA_CustomerAgreement,Local Profile,5001.317837489573,100.0
DK,24016,B2B-DK,2,0.9786078134271916,MPA_CustomerAgreement,Local Profile,0.9786078134271916,100.0
DK,24021,B2B-DK,1,0.00670349117820561,MPA_CustomerAgreement,Local Profile,0.00670349117820561,100.0
DK,24031,B2B-DK,1,6.327249353884061,MPA_CustomerAgreement,Local Profile,6.327249353884061,100.0
DK,24133,SEC-DK,11,603.2228132179497,MPA_CustomerAgreement,Local Profile,603.2228132179497,100.0
DK,24160,MPE-DK,3,-1696.0357611285096,MPA_CustomerAgreement,Local Profile,-1696.0357611285096,100.0
DK,24166,PERSONALE,1,1.1537637862726202,MPA_CustomerAgreement,Local Profile,1.1537637862726202,100.0
DK,24228,CBE-DK,2,633.5992290807859,MPA_CustomerAgreement,Local Profile,633.5992290807859,100.0
DK,25376316,B2B-DK,8,151.93006712946462,MPA_CustomerAgreement,Local Profile,260.27658511719153,58.37
DK,25376316,DKR-DK,5,35.922992040330186,MPA_CustomerAgreement,Local Profile,260.27658511719153,13.8
DK,25376316,ERO-DK,2,72.42352594739673,MPA_CustomerAgreement,Local Profile,260.27658511719153,27.83
DK,25444662,B2B-DK,5,415.2463074349124,MPA_CustomerAgreement,Local Profile,627.0832441262055,66.22
DK,25444662,DKR-DK,3,211.83693669129303,MPA_CustomerAgreement,Local Profile,627.0832441262055,33.78
DK,25590190,POS-DK,1,0.012061756191701512,MPA_CustomerAgreement,Local Profile,0.012061756191701512,100.0
DK,26161726,JMU-DK,14,2058.227053052108,MPA_CustomerAgreement,Local Profile,2058.227053052108,100.0
DK,26170208,DKR-DK,1,8.863182980546524,MPA_CustomerAgreement,Local Profile,8.863182980546524,100.0
DK,26874417,B2B-DK,1,-123.18239027394692,MPA_CustomerAgreement,Local Profile,-123.18239027394692,100.0
DK,27112278,MPE-DK,36,5260.168554185289,MPA_CustomerAgreement,Local Profile,5260.168554185289,100.0
DK,27149250,MRO-DK,18,7.362288192518513,MPA_CustomerAgreement,Local Profile,231.32492049892622,3.18
DK,27149250,SLI-DK,15,223.9626323064077,MPA_CustomerAgreement,Local Profile,231.32492049892622,96.82
DK,27288860A,B2B-DK,12,34.262770477854275,MPA_CustomerAgreement,Local Profile,175.03608522017208,19.57
DK,27288860A,DKR-DK,1,140.7733147423178,MPA_CustomerAgreement,Local Profile,175.03608522017208,80.43
DK,28771095,JMA-DK,1,-90.08767461189909,MPA_CustomerAgreement,Local Profile,-90.08767461189909,100.0
DK,29462660,CHA-DK,8,72.26013838154911,MPA_CustomerAgreement,Local Profile,72.26013838154911,100.0
DK,298344000,MPN-DK,5,743.3650509704594,MPA_CustomerAgreement,Local Profile,743.3650509704594,100.0
DK,298351220A,UWH-DK,1,316.9623104460802,MPA_CustomerAgreement,Local Profile,316.9623104460802,100.0
DK,298352182,SEC-DK,3,-186.82708816452637,MPA_CustomerAgreement,Local Profile,-186.82708816452637,100.0
DK,298471900,UWH-DK,1,-844.1757269448875,MPA_CustomerAgreement,Local Profile,-844.1757269448875,100.0
DK,298474444,UWH-DK,2,1647.2931209967714,MPA_CustomerAgreement,Local Profile,1647.2931209967714,100.0
DK,298505057,UWH-DK,5,776.1784261336795,MPA_CustomerAgreement,Local Profile,776.1784261336795,100.0
DK,298550055,UWH-DK,8,1226.1919802768352,MPA_CustomerAgreement,Local Profile,1226.1919802768352,100.0
DK,29861033,PAV-DK,2,16.991098241098243,MPA_CustomerAgreement,Local Profile,16.991098241098243,100.0
DK,299322111,B2B-DK,2,490.4749142367067,MPA_CustomerAgreement,Local Profile,490.4749142367067,100.0
DK,299342670,KMA-DK,3,-2.118706171162426,MPA_CustomerAgreement,Local Profile,-2.118706171162426,100.0
DK,299365500,DKR-DK,3,188.8842709282995,MPA_CustomerAgreement,Local Profile,188.8842709282995,100.0
DK,299551427,B2B-DK,6,21.70061201598456,MPA_CustomerAgreement,Local Profile,21.70061201598456,100.0
DK,30283773,FRA-DK,12,-674.5312685560048,MPA_CustomerAgreement,Local Profile,-674.4603898502925,100.01
DK,30283773,POS-DK,6,0.07087870571226415,MPA_CustomerAgreement,Local Profile,-674.4603898502925,-0.01
DK,30295256,CHA-DK,16,4668.806265126512,MPA_CustomerAgreement,Local Profile,7531.019359705329,61.99
DK,30295256,MRR-DK,6,2862.2130945788176,MPA_CustomerAgreement,Local Profile,7531.019359705329,38.01
DK,30321889,CBE-DK,1,4.022040783493544,MPA_CustomerAgreement,Local Profile,4.022040783493544,100.0
DK,30918787,SEC-DK,3,173.14732903366706,MPA_CustomerAgreement,Local Profile,173.14732903366706,100.0
DK,31228313,ERO-DK,2,38.34049812150046,MPA_CustomerAgreement,Local Profile,38.34049812150046,100.0
DK,31502451,B2B-DK,1,0.03886565883992709,MPA_CustomerAgreement,Local Profile,0.03886565883992709,100.0
DK,32110555,LVE-DK,11,365.9492550297636,MPA_CustomerAgreement,Local Profile,878.1560155592588,41.67
DK,32110555,RET-DK,1,0.013401232913428037,MPA_CustomerAgreement,Local Profile,878.1560155592588,0.0
